-7.450331	-7.450331	12.588671
-7.450331	-7.350993	12.613686
-7.450331	-7.251656	12.638539
-7.450331	-7.152318	12.663226
-7.450331	-7.052980	12.687743
-7.450331	-6.953642	12.712086
-7.450331	-6.854305	12.736251
-7.450331	-6.754967	12.760234
-7.450331	-6.655629	12.784031
-7.450331	-6.556291	12.807638
-7.450331	-6.456954	12.831050
-7.450331	-6.357616	12.854262
-7.450331	-6.258278	12.877271
-7.450331	-6.158940	12.900071
-7.450331	-6.059603	12.922658
-7.450331	-5.960265	12.945026
-7.450331	-5.860927	12.967171
-7.450331	-5.761589	12.989088
-7.450331	-5.662252	13.010771
-7.450331	-5.562914	13.032216
-7.450331	-5.463576	13.053417
-7.450331	-5.364238	13.074369
-7.450331	-5.264901	13.095067
-7.450331	-5.165563	13.115504
-7.450331	-5.066225	13.135676
-7.450331	-4.966887	13.155578
-7.450331	-4.867550	13.175203
-7.450331	-4.768212	13.194546
-7.450331	-4.668874	13.213602
-7.450331	-4.569536	13.232364
-7.450331	-4.470199	13.250828
-7.450331	-4.370861	13.268988
-7.450331	-4.271523	13.286837
-7.450331	-4.172185	13.304372
-7.450331	-4.072848	13.321585
-7.450331	-3.973510	13.338472
-7.450331	-3.874172	13.355026
-7.450331	-3.774834	13.371243
-7.450331	-3.675497	13.387117
-7.450331	-3.576159	13.402642
-7.450331	-3.476821	13.417813
-7.450331	-3.377483	13.432625
-7.450331	-3.278146	13.447073
-7.450331	-3.178808	13.461151
-7.450331	-3.079470	13.474854
-7.450331	-2.980132	13.488177
-7.450331	-2.880795	13.501116
-7.450331	-2.781457	13.513666
-7.450331	-2.682119	13.525821
-7.450331	-2.582781	13.537577
-7.450331	-2.483444	13.548930
-7.450331	-2.384106	13.559875
-7.450331	-2.284768	13.570408
-7.450331	-2.185430	13.580525
-7.450331	-2.086093	13.590222
-7.450331	-1.986755	13.599495
-7.450331	-1.887417	13.608340
-7.450331	-1.788079	13.616753
-7.450331	-1.688742	13.624732
-7.450331	-1.589404	13.632273
-7.450331	-1.490066	13.639373
-7.450331	-1.390728	13.646029
-7.450331	-1.291391	13.652238
-7.450331	-1.192053	13.657998
-7.450331	-1.092715	13.663306
-7.450331	-0.993377	13.668160
-7.450331	-0.894040	13.672558
-7.450331	-0.794702	13.676498
-7.450331	-0.695364	13.679978
-7.450331	-0.596026	13.682997
-7.450331	-0.496689	13.685554
-7.450331	-0.397351	13.687648
-7.450331	-0.298013	13.689277
-7.450331	-0.198675	13.690442
-7.450331	-0.099338	13.691140
-7.450331	-0.000000	13.691373
-7.450331	0.099338	13.691140
-7.450331	0.198675	13.690442
-7.450331	0.298013	13.689277
-7.450331	0.397351	13.687648
-7.450331	0.496689	13.685554
-7.450331	0.596026	13.682997
-7.450331	0.695364	13.679978
