-7.450331	-7.450331	11.761703
-7.450331	-7.350993	11.766802
-7.450331	-7.251656	11.771653
-7.450331	-7.152318	11.776256
-7.450331	-7.052980	11.780609
-7.450331	-6.953642	11.784711
-7.450331	-6.854305	11.788562
-7.450331	-6.754967	11.792160
-7.450331	-6.655629	11.795506
-7.450331	-6.556291	11.798597
-7.450331	-6.456954	11.801434
-7.450331	-6.357616	11.804015
-7.450331	-6.258278	11.806339
-7.450331	-6.158940	11.808406
-7.450331	-6.059603	11.810215
-7.450331	-5.960265	11.811764
-7.450331	-5.860927	11.813054
-7.450331	-5.761589	11.814083
-7.450331	-5.662252	11.814851
-7.450331	-5.562914	11.815357
-7.450331	-5.463576	11.815599
-7.450331	-5.364238	11.815578
-7.450331	-5.264901	11.815293
-7.450331	-5.165563	11.814742
-7.450331	-5.066225	11.822403
-7.450331	-4.966887	11.836459
-7.450331	-4.867550	11.850286
-7.450331	-4.768212	11.863879
-7.450331	-4.668874	11.877238
-7.450331	-4.569536	11.890359
-7.450331	-4.470199	11.903240
-7.450331	-4.370861	11.915879
-7.450331	-4.271523	11.928274
-7.450331	-4.172185	11.940421
-7.450331	-4.072848	11.952319
-7.450331	-3.973510	11.963966
-7.450331	-3.874172	11.975359
-7.450331	-3.774834	11.986495
-7.450331	-3.675497	11.997373
-7.450331	-3.576159	12.007991
-7.450331	-3.476821	12.018346
-7.450331	-3.377483	12.028436
-7.450331	-3.278146	12.038258
-7.450331	-3.178808	12.047812
-7.450331	-3.079470	12.057095
-7.450331	-2.980132	12.066104
-7.450331	-2.880795	12.074839
-7.450331	-2.781457	12.083296
-7.450331	-2.682119	12.091475
-7.450331	-2.582781	12.099372
-7.450331	-2.483444	12.106988
-7.450331	-2.384106	12.114319
-7.450331	-2.284768	12.121364
-7.450331	-2.185430	12.128122
-7.450331	-2.086093	12.134591
-7.450331	-1.986755	12.140769
-7.450331	-1.887417	12.146656
-7.450331	-1.788079	12.152249
-7.450331	-1.688742	12.157547
-7.450331	-1.589404	12.162549
-7.450331	-1.490066	12.167255
-7.450331	-1.390728	12.171662
