-7.450331	-7.450331	8.624070
-7.450331	-7.350993	8.631069
-7.450331	-7.251656	8.637887
-7.450331	-7.152318	8.644523
-7.450331	-7.052980	8.650975
-7.450331	-6.953642	8.657243
-7.450331	-6.854305	8.663325
-7.450331	-6.754967	8.669220
-7.450331	-6.655629	8.674928
-7.450331	-6.556291	8.680446
-7.450331	-6.456954	8.685775
-7.450331	-6.357616	8.690912
-7.450331	-6.258278	8.695856
-7.450331	-6.158940	8.700607
-7.450331	-6.059603	8.705163
-7.450331	-5.960265	8.709524
-7.450331	-5.860927	8.713688
-7.450331	-5.761589	8.717654
-7.450331	-5.662252	8.721421
-7.450331	-5.562914	8.724988
-7.450331	-5.463576	8.728354
-7.450331	-5.364238	8.731519
-7.450331	-5.264901	8.734480
-7.450331	-5.165563	8.737237
-7.450331	-5.066225	8.739788
-7.450331	-4.966887	8.742134
-7.450331	-4.867550	8.744273
-7.450331	-4.768212	8.746204
-7.450331	-4.668874	8.747926
-7.450331	-4.569536	8.749438
-7.450331	-4.470199	8.750740
-7.450331	-4.370861	8.751829
-7.450331	-4.271523	8.752707
-7.450331	-4.172185	8.753371
-7.450331	-4.072848	8.753821
-7.450331	-3.973510	8.754056
-7.450331	-3.874172	8.754075
-7.450331	-3.774834	8.753878
-7.450331	-3.675497	8.753464
-7.450331	-3.576159	8.752832
-7.450331	-3.476821	8.751981
-7.450331	-3.377483	8.750911
-7.450331	-3.278146	8.749622
-7.450331	-3.178808	8.748111
-7.450331	-3.079470	8.746380
-7.450331	-2.980132	8.744427
-7.450331	-2.880795	8.742252
-7.450331	-2.781457	8.739854
-7.450331	-2.682119	8.737233
-7.450331	-2.582781	8.734389
-7.450331	-2.483444	8.731320
-7.450331	-2.384106	8.728027
-7.450331	-2.284768	8.724510
-7.450331	-2.185430	10.766589
-7.450331	-2.086093	10.771089
-7.450331	-1.986755	10.775385
-7.450331	-1.887417	10.779475
-7.450331	-1.788079	10.783358
-7.450331	-1.688742	10.787035
-7.450331	-1.589404	10.790504
