-7.450331	-7.450331	11.860601
-7.450331	-7.350993	11.865835
-7.450331	-7.251656	11.870823
-7.450331	-7.152318	11.875562
-7.450331	-7.052980	11.880051
-7.450331	-6.953642	11.884291
-7.450331	-6.854305	11.888279
-7.450331	-6.754967	11.892016
-7.450331	-6.655629	11.895500
-7.450331	-6.556291	11.898731
-7.450331	-6.456954	11.901708
-7.450331	-6.357616	11.904429
-7.450331	-6.258278	11.906895
-7.450331	-6.158940	11.909104
-7.450331	-6.059603	11.911056
-7.450331	-5.960265	11.912750
-7.450331	-5.860927	11.914184
-7.450331	-5.761589	11.915360
-7.450331	-5.662252	11.916275
-7.450331	-5.562914	11.916929
-7.450331	-5.463576	11.917321
-7.450331	-5.364238	11.917451
-7.450331	-5.264901	11.917318
-7.450331	-5.165563	11.916921
-7.450331	-5.066225	11.916261
-7.450331	-4.966887	11.915335
-7.450331	-4.867550	11.914144
-7.450331	-4.768212	11.912687
-7.450331	-4.668874	11.910964
-7.450331	-4.569536	11.908973
-7.450331	-4.470199	11.906715
-7.450331	-4.370861	11.904190
-7.450331	-4.271523	11.901396
-7.450331	-4.172185	11.898334
-7.450331	-4.072848	11.895002
-7.450331	-3.973510	11.891402
-7.450331	-3.874172	11.887531
-7.450331	-3.774834	11.883391
-7.450331	-3.675497	11.878981
-7.450331	-3.576159	11.874301
-7.450331	-3.476821	11.869351
-7.450331	-3.377483	11.864130
-7.450331	-3.278146	11.858638
-7.450331	-3.178808	11.852876
-7.450331	-3.079470	11.847321
-7.450331	-2.980132	11.855839
-7.450331	-2.880795	11.864097
-7.450331	-2.781457	11.872090
-7.450331	-2.682119	11.879819
-7.450331	-2.582781	11.887281
-7.450331	-2.483444	11.894475
-7.450331	-2.384106	11.901400
-7.450331	-2.284768	11.908053
-7.450331	-2.185430	11.914434
-7.450331	-2.086093	11.920542
-7.450331	-1.986755	11.926374
-7.450331	-1.887417	11.931929
-7.450331	-1.788079	11.937208
-7.450331	-1.688742	11.942207
-7.450331	-1.589404	11.946927
-7.450331	-1.490066	11.951366
-7.450331	-1.390728	11.955523
-7.450331	-1.291391	11.959398
-7.450331	-1.192053	11.962989
-7.450331	-1.092715	11.966295
-7.450331	-0.993377	11.969317
-7.450331	-0.894040	11.972053
-7.450331	-0.794702	11.974502
-7.450331	-0.695364	11.976665
-7.450331	-0.596026	11.978540
-7.450331	-0.496689	11.980128
-7.450331	-0.397351	11.981427
-7.450331	-0.298013	11.982438
-7.450331	-0.198675	11.983160
-7.450331	-0.099338	11.983594
-7.450331	-0.000000	11.983738
-7.450331	0.099338	11.983594
-7.450331	0.198675	11.983160
-7.450331	0.298013	11.982438
-7.450331	0.397351	11.981427
-7.450331	0.496689	11.980128
-7.450331	0.596026	11.978540
-7.450331	0.695364	11.976665
-7.450331	0.794702	11.974502
-7.450331	0.894040	11.972053
-7.450331	0.993377	11.969317
-7.450331	1.092715	11.966295
-7.450331	1.192053	11.962989
-7.450331	1.291391	11.959398
-7.450331	1.390728	11.955523
-7.450331	1.490066	11.951366
-7.450331	1.589404	11.946927
-7.450331	1.688742	11.942207
-7.450331	1.788079	11.937208
-7.450331	1.887417	11.931929
-7.450331	1.986755	11.926374
-7.450331	2.086093	11.920542
-7.450331	2.185430	11.914434
-7.450331	2.284768	11.908053
-7.450331	2.384106	11.901400
-7.450331	2.483444	11.894475
-7.450331	2.582781	11.887281
-7.450331	2.682119	11.879819
-7.450331	2.781457	11.872090
-7.450331	2.880795	11.864097
-7.450331	2.980132	11.855839
