-7.450331	-7.450331	12.182477
-7.450331	-7.350993	12.205165
-7.450331	-7.251656	12.227680
-7.450331	-7.152318	12.250018
-7.450331	-7.052980	12.272177
-7.450331	-6.953642	12.294153
-7.450331	-6.854305	12.315942
-7.450331	-6.754967	12.337543
-7.450331	-6.655629	12.358950
-7.450331	-6.556291	12.380162
-7.450331	-6.456954	12.401174
-7.450331	-6.357616	12.421983
-7.450331	-6.258278	12.442586
-7.450331	-6.158940	12.462978
-7.450331	-6.059603	12.483156
-7.450331	-5.960265	12.503116
-7.450331	-5.860927	12.522854
-7.450331	-5.761589	12.542367
-7.450331	-5.662252	12.561650
-7.450331	-5.562914	12.580700
-7.450331	-5.463576	12.599513
-7.450331	-5.364238	12.618085
-7.450331	-5.264901	12.636410
-7.450331	-5.165563	12.654487
-7.450331	-5.066225	12.672310
-7.450331	-4.966887	12.689875
-7.450331	-4.867550	12.707178
-7.450331	-4.768212	12.724215
-7.450331	-4.668874	12.740983
-7.450331	-4.569536	12.757475
-7.450331	-4.470199	12.773690
-7.450331	-4.370861	12.789622
-7.450331	-4.271523	12.805267
-7.450331	-4.172185	12.820621
-7.450331	-4.072848	12.835680
-7.450331	-3.973510	12.850441
-7.450331	-3.874172	12.864898
-7.450331	-3.774834	12.879048
-7.450331	-3.675497	12.892887
-7.450331	-3.576159	12.906411
-7.450331	-3.476821	12.919616
-7.450331	-3.377483	12.932498
-7.450331	-3.278146	12.945053
-7.450331	-3.178808	12.957278
-7.450331	-3.079470	12.969169
-7.450331	-2.980132	12.980722
-7.450331	-2.880795	12.991934
-7.450331	-2.781457	13.002801
-7.450331	-2.682119	13.013320
-7.450331	-2.582781	13.023487
-7.450331	-2.483444	13.033300
-7.450331	-2.384106	13.042754
-7.450331	-2.284768	13.051848
-7.450331	-2.185430	13.060577
-7.450331	-2.086093	13.068940
-7.450331	-1.986755	13.076932
-7.450331	-1.887417	13.084553
-7.450331	-1.788079	13.091799
-7.450331	-1.688742	13.098667
-7.450331	-1.589404	13.105156
-7.450331	-1.490066	13.111263
-7.450331	-1.390728	13.116986
-7.450331	-1.291391	13.122322
-7.450331	-1.192053	13.127272
-7.450331	-1.092715	13.131831
-7.450331	-0.993377	13.136000
-7.450331	-0.894040	13.139776
-7.450331	-0.794702	13.143158
-7.450331	-0.695364	13.146145
-7.450331	-0.596026	13.148736
-7.450331	-0.496689	13.150929
-7.450331	-0.397351	13.152725
-7.450331	-0.298013	13.154123
-7.450331	-0.198675	13.155122
-7.450331	-0.099338	13.155721
