-7.450331	-7.450331	10.312119
-7.450331	-7.350993	10.310426
-7.450331	-7.251656	10.308466
-7.450331	-7.152318	10.306238
-7.450331	-7.052980	10.303741
-7.450331	-6.953642	10.300975
-7.450331	-6.854305	10.297939
-7.450331	-6.754967	10.294632
-7.450331	-6.655629	10.291053
-7.450331	-6.556291	10.287202
-7.450331	-6.456954	10.283079
-7.450331	-6.357616	10.278682
-7.450331	-6.258278	10.274011
-7.450331	-6.158940	10.269066
-7.450331	-6.059603	10.263845
-7.450331	-5.960265	10.258349
-7.450331	-5.860927	10.252577
-7.450331	-5.761589	10.246529
-7.450331	-5.662252	10.240203
-7.450331	-5.562914	10.233600
-7.450331	-5.463576	10.226720
-7.450331	-5.364238	10.219561
-7.450331	-5.264901	10.212123
-7.450331	-5.165563	10.204407
-7.450331	-5.066225	10.196411
-7.450331	-4.966887	10.188137
-7.450331	-4.867550	10.179582
-7.450331	-4.768212	10.170748
-7.450331	-4.668874	10.161633
-7.450331	-4.569536	10.152239
-7.450331	-4.470199	10.142564
-7.450331	-4.370861	10.132609
-7.450331	-4.271523	10.127906
-7.450331	-4.172185	10.128473
-7.450331	-4.072848	10.128809
-7.450331	-3.973510	10.128913
-7.450331	-3.874172	10.128786
-7.450331	-3.774834	10.128425
-7.450331	-3.675497	10.127831
-7.450331	-3.576159	12.073197
-7.450331	-3.476821	12.080805
-7.450331	-3.377483	12.088208
-7.450331	-3.278146	12.095405
-7.450331	-3.178808	12.102396
-7.450331	-3.079470	12.109180
-7.450331	-2.980132	12.115755
-7.450331	-2.880795	12.122123
-7.450331	-2.781457	12.128280
-7.450331	-2.682119	12.134228
-7.450331	-2.582781	12.139966
-7.450331	-2.483444	12.145492
-7.450331	-2.384106	12.150806
-7.450331	-2.284768	12.155908
-7.450331	-2.185430	12.160797
-7.450331	-2.086093	12.165473
-7.450331	-1.986755	12.169935
-7.450331	-1.887417	12.174182
-7.450331	-1.788079	12.178215
-7.450331	-1.688742	12.182032
-7.450331	-1.589404	12.185633
-7.450331	-1.490066	12.189018
-7.450331	-1.390728	12.192186
-7.450331	-1.291391	12.195138
-7.450331	-1.192053	12.197872
-7.450331	-1.092715	12.200389
-7.450331	-0.993377	12.202688
-7.450331	-0.894040	12.204768
-7.450331	-0.794702	12.206631
-7.450331	-0.695364	12.208274
-7.450331	-0.596026	12.209699
-7.450331	-0.496689	12.210905
-7.450331	-0.397351	12.211892
-7.450331	-0.298013	12.212660
-7.450331	-0.198675	12.213208
-7.450331	-0.099338	12.213537
-7.450331	-0.000000	12.213647
-7.450331	0.099338	12.213537
-7.450331	0.198675	12.213208
-7.450331	0.298013	12.212660
-7.450331	0.397351	12.211892
-7.450331	0.496689	12.210905
-7.450331	0.596026	12.209699
-7.450331	0.695364	12.208274
-7.450331	0.794702	12.206631
-7.450331	0.894040	12.204768
-7.450331	0.993377	12.202688
-7.450331	1.092715	12.200389
-7.450331	1.192053	12.197872
-7.450331	1.291391	12.195138
-7.450331	1.390728	12.192186
-7.450331	1.490066	12.189018
-7.450331	1.589404	12.185633
-7.450331	1.688742	12.182032
-7.450331	1.788079	12.178215
-7.450331	1.887417	12.174182
-7.450331	1.986755	12.169935
-7.450331	2.086093	12.165473
-7.450331	2.185430	12.160797
-7.450331	2.284768	12.155908
-7.450331	2.384106	12.150806
-7.450331	2.483444	12.145492
-7.450331	2.582781	12.139966
-7.450331	2.682119	12.134228
-7.450331	2.781457	12.128280
-7.450331	2.880795	12.122123
-7.450331	2.980132	12.115755
-7.450331	3.079470	12.109180
-7.450331	3.178808	12.102396
-7.450331	3.278146	12.095405
-7.450331	3.377483	12.088208
-7.450331	3.476821	12.080805
-7.450331	3.576159	12.073197
-7.450331	3.675497	10.127831
-7.450331	3.774834	10.128425
-7.450331	3.874172	10.128786
-7.450331	3.973510	10.128913
-7.450331	4.072848	10.128809
-7.450331	4.172185	10.128473
-7.450331	4.271523	10.127906
-7.450331	4.370861	10.132609
-7.450331	4.470199	10.142564
-7.450331	4.569536	10.152239
-7.450331	4.668874	10.161633
-7.450331	4.768212	10.170748
-7.450331	4.867550	10.179582
-7.450331	4.966887	10.188137
-7.450331	5.066225	10.196411
-7.450331	5.165563	10.204407
-7.450331	5.264901	10.212123
-7.450331	5.364238	10.219561
-7.450331	5.463576	10.226720
-7.450331	5.562914	10.233600
-7.450331	5.662252	10.240203
-7.450331	5.761589	10.246529
-7.450331	5.860927	10.252577
-7.450331	5.960265	10.258349
-7.450331	6.059603	10.263845
-7.450331	6.158940	10.269066
-7.450331	6.258278	10.274011
-7.450331	6.357616	10.278682
-7.450331	6.456954	10.283079
-7.450331	6.556291	10.287202
-7.450331	6.655629	10.291053
-7.450331	6.754967	10.294632
-7.450331	6.854305	10.297939
-7.450331	6.953642	10.300975
-7.450331	7.052980	10.303741
-7.450331	7.152318	10.306238
-7.450331	7.251656	10.308466
-7.450331	7.350993	10.310426
-7.450331	7.450331	10.312119

-7.350993	-7.450331	10.330423
-7.350993	-7.350993	10.328573
-7.350993	-7.251656	10.326453
-7.350993	-7.152318	10.324065
-7.350993	-7.052980	10.321406
-7.350993	-6.953642	10.318476
-7.350993	-6.854305	10.315276
-7.350993	-6.754967	10.311803
-7.350993	-6.655629	10.308057
-7.350993	-6.556291	10.304038
-7.350993	-6.456954	10.299745
-7.350993	-6.357616	10.295178
-7.350993	-6.258278	10.290335
-7.350993	-6.158940	10.285217
-7.350993	-6.059603	10.279823
-7.350993	-5.960265	10.274152
-7.350993	-5.860927	10.268205
-7.350993	-5.761589	10.261980
-7.350993	-5.662252	10.255476
-7.350993	-5.562914	10.248695
-7.350993	-5.463576	10.241635
-7.350993	-5.364238	10.234296
-7.350993	-5.264901	10.226678
-7.350993	-5.165563	10.218780
-7.350993	-5.066225	10.210603
-7.350993	-4.966887	10.202145
-7.350993	-4.867550	10.193407
-7.350993	-4.768212	10.184388
-7.350993	-4.668874	10.175089
-7.350993	-4.569536	10.165509
-7.350993	-4.470199	10.155649
-7.350993	-4.370861	10.145508
-7.350993	-4.271523	10.137303
-7.350993	-4.172185	10.137760
-7.350993	-4.072848	10.137987
-7.350993	-3.973510	10.137982
-7.350993	-3.874172	10.137746
-7.350993	-3.774834	10.137278
-7.350993	-3.675497	10.136577
-7.350993	-3.576159	10.135643
-7.350993	-3.476821	12.090883
-7.350993	-3.377483	12.098234
-7.350993	-3.278146	12.105381
-7.350993	-3.178808	12.112322
-7.350993	-3.079470	12.119058
-7.350993	-2.980132	12.125586
-7.350993	-2.880795	12.131908
-7.350993	-2.781457	12.138022
-7.350993	-2.682119	12.143927
-7.350993	-2.582781	12.149623
-7.350993	-2.483444	12.155109
-7.350993	-2.384106	12.160384
-7.350993	-2.284768	12.165449
-7.350993	-2.185430	12.170303
-7.350993	-2.086093	12.174944
-7.350993	-1.986755	12.179373
-7.350993	-1.887417	12.183589
-7.350993	-1.788079	12.187592
-7.350993	-1.688742	12.191381
-7.350993	-1.589404	12.194955
-7.350993	-1.490066	12.198315
